x_min_norm,y_min_norm,x_max_norm,y_max_norm,image_id,class_id,scores
0.19874867796897888,0.10891222208738327,0.44834932684898376,0.3718363344669342,4c4cf43e7c8529c430c1d1295fee1784,6,0.949999988079071
0.5910543203353882,0.11974959820508957,0.8256789445877075,0.36046043038368225,4c4cf43e7c8529c430c1d1295fee1784,6,0.6333333253860474
0.6389776357827476,0.12399030694668821,0.8406549520766773,0.5068659127625202,4c4cf43e7c8529c430c1d1295fee1784,5,0.31666666666666665
0.17052715654952078,0.08360258481421648,0.4692492012779553,0.3667205169628433,4c4cf43e7c8529c430c1d1295fee1784,5,0.31666666666666665
0.3294728434504792,0.6340872374798061,0.46126198083067094,0.8105815831987075,4c4cf43e7c8529c430c1d1295fee1784,9,0.31666666666666665
0.6026357827476039,0.1284329563812601,0.8206869009584664,0.3877221324717286,4c4cf43e7c8529c430c1d1295fee1784,2,0.31666666666666665
0.22843450479233227,0.11833602584814217,0.4325079872204473,0.3772213247172859,4c4cf43e7c8529c430c1d1295fee1784,2,0.31666666666666665
0.6026357827476039,0.1284329563812601,0.8206869009584664,0.3877221324717286,4c4cf43e7c8529c430c1d1295fee1784,13,0.31666666666666665
0.22843450479233227,0.11833602584814217,0.4325079872204473,0.3772213247172859,4c4cf43e7c8529c430c1d1295fee1784,13,0.31666666666666665
0.6026357827476039,0.1284329563812601,0.8206869009584664,0.3877221324717286,4c4cf43e7c8529c430c1d1295fee1784,7,0.31666666666666665
0.22843450479233227,0.11833602584814217,0.4325079872204473,0.3772213247172859,4c4cf43e7c8529c430c1d1295fee1784,7,0.31666666666666665
0.492,0.30266666666666664,0.616,0.41133333333333333,4c7d33b4c5bf485af4df30bb8500a002,0,0.31666666666666665
0.22033333333333333,0.557,0.288,0.602,4c7d33b4c5bf485af4df30bb8500a002,7,0.31666666666666665
0.603,0.425,0.7706666666666667,0.8006666666666666,4c7d33b4c5bf485af4df30bb8500a002,5,0.31666666666666665
0.23033333333333333,0.31433333333333335,0.4083333333333333,0.6916666666666667,4c7d33b4c5bf485af4df30bb8500a002,5,0.31666666666666665
0.21366666666666667,0.5473333333333333,0.2906666666666667,0.6063333333333333,4c7d33b4c5bf485af4df30bb8500a002,13,0.31666666666666665
0.03455818071961403,0.5280223488807678,0.30694079399108887,0.7643779516220093,4ccc63ecf9efef91deef0f5849e3ad34,10,0.949999988079071
0.561242401599884,0.6123826503753662,0.8089821934700012,0.8204225897789001,4ccc63ecf9efef91deef0f5849e3ad34,10,0.949999988079071
0.41557305336832895,0.2904929577464789,0.5717410323709536,0.5268485915492958,4ccc63ecf9efef91deef0f5849e3ad34,0,0.31666666666666665
0.0984251968503937,0.32350352112676056,0.3101487314085739,0.5409330985915493,4ccc63ecf9efef91deef0f5849e3ad34,5,0.31666666666666665
0.6010498687664042,0.34066901408450706,0.778652668416448,0.6201584507042254,4ccc63ecf9efef91deef0f5849e3ad34,5,0.31666666666666665
0.004811898512685914,0.40933098591549294,0.42563429571303585,0.866637323943662,4ccc63ecf9efef91deef0f5849e3ad34,8,0.31666666666666665
0.47069116360454943,0.3415492957746479,0.5341207349081365,0.39744718309859156,4ccc63ecf9efef91deef0f5849e3ad34,2,0.31666666666666665
0.8932633420822397,0.19982394366197184,0.9396325459317585,0.27508802816901406,4ccc63ecf9efef91deef0f5849e3ad34,2,0.31666666666666665
0.1294838145231846,0.5519366197183099,0.27384076990376205,0.6795774647887324,4ccc63ecf9efef91deef0f5849e3ad34,1,0.31666666666666665
0.4956666827201843,0.2133333384990692,0.6860000491142273,0.5191666483879089,4e05e0eb20d51d18764289ce2c240942,0,0.6333333253860474
0.41733333333333333,0.2683333333333333,0.81,0.691,4e05e0eb20d51d18764289ce2c240942,3,0.31666666666666665
0.3991395831108093,0.2645038068294525,0.7004461884498596,0.4184478223323822,4eba4a7398dcb610dfc7bd794e52b9e4,0,0.949999988079071
0.2664913833141327,0.5601145029067993,0.7925429940223694,0.8293892741203308,4eba4a7398dcb610dfc7bd794e52b9e4,3,0.6333333253860474
0.8305156230926514,0.6602495908737183,0.9668216705322266,0.7536541819572449,5076848df8fa698b517a34f6a8246d43,5,0.6333333253860474
0.8317836010143702,0.6666666666666666,0.9433643279797126,0.7319073083778966,5076848df8fa698b517a34f6a8246d43,13,0.31666666666666665
0.5545224006762468,0.25062388591800355,0.6589180050718513,0.3536541889483066,5076848df8fa698b517a34f6a8246d43,0,0.31666666666666665
0.3410819949281488,0.5479500891265597,0.849112426035503,0.7536541889483066,5076848df8fa698b517a34f6a8246d43,3,0.31666666666666665
0.2201446145772934,0.3078811466693878,0.4730740487575531,0.6027131676673889,513203e29fe43941076e37a945e58c36,8,0.949999988079071
0.4121111333370209,0.4184444546699524,0.8232222199440002,0.6417778134346008,51a8a2d913f12d2b39d9fe43fe27aa2d,3,0.949999988079071
0.535,0.207,0.6716666666666666,0.341,51a8a2d913f12d2b39d9fe43fe27aa2d,0,0.31666666666666665
0.3180772662162781,0.4344225525856018,0.8300368785858154,0.7457475662231445,51a8d7259a0a6deac20b7c4979a7e847,3,0.6333333253860474
0.35188594460487366,0.21888989210128784,0.6637534499168396,0.47202327847480774,51a8d7259a0a6deac20b7c4979a7e847,0,0.6333333253860474
0.004599816007359705,0.5384959713518352,0.23965041398344067,0.9856759176365264,51a8d7259a0a6deac20b7c4979a7e847,9,0.31666666666666665
0.6260349586016559,0.26365264100268576,0.6775528978840847,0.3307967770814682,51a8d7259a0a6deac20b7c4979a7e847,2,0.31666666666666665
0.15228544175624847,0.13696369528770447,0.37616604566574097,0.3155940771102905,55bb2808e74d4d4bfda40275268603a4,6,0.6333333253860474
0.33955223880597013,0.21864686468646866,0.6688432835820896,0.4075907590759076,55bb2808e74d4d4bfda40275268603a4,0,0.31666666666666665
0.31763059701492535,0.41707920792079206,0.8194962686567164,0.7611386138613861,55bb2808e74d4d4bfda40275268603a4,3,0.31666666666666665
0.14412313432835822,0.1745049504950495,0.3894589552238806,0.33003300330033003,55bb2808e74d4d4bfda40275268603a4,5,0.31666666666666665
0.6139325842696629,0.5658263305322129,0.6660674157303371,0.6390556222488996,56fc900d3d2f8bfec66a7b5577cf2b59,9,0.31666666666666665
0.052584269662921346,0.21768707482993196,0.1797752808988764,0.3745498199279712,56fc900d3d2f8bfec66a7b5577cf2b59,13,0.31666666666666665
0.5370786516853933,0.0860344137655062,0.7842696629213484,0.21648659463785513,56fc900d3d2f8bfec66a7b5577cf2b59,11,0.31666666666666665
0.11235955056179775,0.1056422569027611,0.34292134831460674,0.20488195278111246,56fc900d3d2f8bfec66a7b5577cf2b59,11,0.31666666666666665
0.052584269662921346,0.21768707482993196,0.1797752808988764,0.3745498199279712,56fc900d3d2f8bfec66a7b5577cf2b59,11,0.31666666666666665
0.3047191011235955,0.226890756302521,0.6791011235955056,0.4237695078031212,56fc900d3d2f8bfec66a7b5577cf2b59,0,0.31666666666666665
0.09797752808988765,0.2853141256502601,0.18247191011235955,0.3517406962785114,56fc900d3d2f8bfec66a7b5577cf2b59,2,0.31666666666666665
0.5716853932584269,0.31932773109243695,0.6355056179775281,0.4109643857543017,56fc900d3d2f8bfec66a7b5577cf2b59,2,0.31666666666666665
0.16972842812538147,0.2982935309410095,0.3983626365661621,0.6201364994049072,59615049fbc2df4b0aaeb3aca6648421,5,0.6333333253860474
0.6100239157676697,0.34112629294395447,0.8414536714553833,0.6356655359268188,59615049fbc2df4b0aaeb3aca6648421,5,0.6333333253860474
0.17651757188498401,0.44641638225255975,0.3502396166134185,0.5744027303754267,59615049fbc2df4b0aaeb3aca6648421,7,0.31666666666666665
0.6717252396166135,0.4689419795221843,0.8466453674121406,0.5883959044368601,59615049fbc2df4b0aaeb3aca6648421,7,0.31666666666666665
0.6717252396166135,0.4689419795221843,0.8466453674121406,0.5883959044368601,59615049fbc2df4b0aaeb3aca6648421,6,0.31666666666666665
0.17651757188498401,0.44641638225255975,0.3502396166134185,0.5744027303754267,59615049fbc2df4b0aaeb3aca6648421,6,0.31666666666666665
0.35717123559793407,0.1449801849405548,0.4823202224870878,0.3035006605019815,59d215990b0e15b66e129d47f1b34943,13,0.31666666666666665
0.35717123559793407,0.1449801849405548,0.4823202224870878,0.3035006605019815,59d215990b0e15b66e129d47f1b34943,1,0.31666666666666665
0.2932061978545888,0.130779392338177,0.4958283671036949,0.23018494055482167,59d215990b0e15b66e129d47f1b34943,11,0.31666666666666665
0.5971394517282479,0.3513870541611625,0.6317044100119189,0.3834214002642008,59d215990b0e15b66e129d47f1b34943,2,0.31666666666666665
0.4776666760444641,0.23322223126888275,0.6842222213745117,0.44688892364501953,5a8231c748478ef6be5055800a2fce17,0,0.949999988079071
0.5773333333333334,0.352,0.6266666666666667,0.4136666666666667,5a8231c748478ef6be5055800a2fce17,8,0.31666666666666665
0.47333333333333333,0.22566666666666665,0.5913333333333334,0.3456666666666667,5a8231c748478ef6be5055800a2fce17,8,0.31666666666666665
0.43233333333333335,0.49966666666666665,0.758,0.6146666666666667,5a8231c748478ef6be5055800a2fce17,3,0.31666666666666665
0.48133333333333334,0.239,0.6583333333333333,0.36033333333333334,5a8231c748478ef6be5055800a2fce17,2,0.31666666666666665
0.4372237026691437,0.23455284535884857,0.6465517282485962,0.37804877758026123,5b1670d49882cd6d4718a5bb8616b34f,0,0.6333333253860474
0.735632183908046,0.4296747967479675,0.8306808134394341,0.4959349593495935,5b1670d49882cd6d4718a5bb8616b34f,7,0.31666666666666665
0.7921212315559387,0.307539701461792,0.8541414141654968,0.3728174567222595,5d911ff93f3820e66d76ffe822300426,2,0.6333333253860474
0.6937373876571655,0.4871031939983368,0.931313157081604,0.7297618985176086,5d911ff93f3820e66d76ffe822300426,5,0.6333333253860474
0.1583838313817978,0.3196428716182709,0.28727272152900696,0.4218254089355469,5d911ff93f3820e66d76ffe822300426,7,0.6333333253860474
0.15838383838383838,0.326984126984127,0.25656565656565655,0.40753968253968254,5d911ff93f3820e66d76ffe822300426,6,0.31666666666666665
0.09696969696969697,0.5757936507936507,0.3781818181818182,0.703968253968254,5d911ff93f3820e66d76ffe822300426,5,0.31666666666666665
0.7927272727272727,0.3130952380952381,0.8533333333333334,0.36706349206349204,5d911ff93f3820e66d76ffe822300426,7,0.31666666666666665
0.11376097053289413,0.0811048373579979,0.40391993522644043,0.42146894335746765,5ee7d7e6df4cda91b44134754044751c,13,0.949999988079071
0.13363486528396606,0.07645951211452484,0.3955591917037964,0.18587571382522583,5ee7d7e6df4cda91b44134754044751c,11,0.6333333253860474
0.047697368421052634,0.45499058380414314,0.21916118421052633,0.6041431261770245,5ee7d7e6df4cda91b44134754044751c,9,0.31666666666666665
0.11800986842105263,0.11186440677966102,0.38445723684210525,0.3879472693032015,5ee7d7e6df4cda91b44134754044751c,9,0.31666666666666665
0.15789473684210525,0.1111111111111111,0.4128289473684211,0.423728813559322,5ee7d7e6df4cda91b44134754044751c,7,0.31666666666666665
0.15789473684210525,0.1111111111111111,0.4128289473684211,0.423728813559322,5ee7d7e6df4cda91b44134754044751c,6,0.31666666666666665
0.05057565789473684,0.671939736346516,0.43667763157894735,0.7777777777777778,5ee7d7e6df4cda91b44134754044751c,11,0.31666666666666665
0.22615131578947367,0.5465160075329567,0.2759046052631579,0.711864406779661,5ee7d7e6df4cda91b44134754044751c,13,0.31666666666666665
0.32736361026763916,0.21430376172065735,0.4798000752925873,0.6440485119819641,5fac617f1ce097354f1a28e8fa5036e5,9,0.949999988079071
0.13598500192165375,0.3423047661781311,0.25885048508644104,0.45147839188575745,5fac617f1ce097354f1a28e8fa5036e5,7,0.6333333253860474
0.5127030403998334,0.4351781652767248,0.599750104123282,0.5447308567096285,5fac617f1ce097354f1a28e8fa5036e5,9,0.31666666666666665
0.2969596001665972,0.2634571645185747,0.37775926697209494,0.5670962850644428,5fac617f1ce097354f1a28e8fa5036e5,1,0.31666666666666665
0.21657642648896294,0.5739196360879454,0.8075801749271136,0.7615617892342684,5fac617f1ce097354f1a28e8fa5036e5,3,0.31666666666666665
0.3765097875885048,0.29567854435178165,0.6780508121615993,0.4203942380591357,5fac617f1ce097354f1a28e8fa5036e5,0,0.31666666666666665
0.34522226452827454,0.47122225165367126,0.7476667165756226,0.7154445052146912,60679b51d403a3a1fc020a0a86fedd8d,3,0.949999988079071
0.47737327218055725,0.22500000894069672,0.7010321021080017,0.37577781081199646,607867449f9bc95be2e163509e254752,0,0.949999988079071
0.8013889193534851,0.6762495040893555,0.9238426089286804,0.7547914385795593,6081e75c58a050442a9ff3a5a2a51ffc,1,0.6333333253860474
0.7828703703703703,0.652010522360015,0.9203703703703704,0.7557309282224728,6081e75c58a050442a9ff3a5a2a51ffc,13,0.31666666666666665
0.46393150091171265,0.23496563732624054,0.67989182472229,0.431557834148407,61306376f68f499c2d6e52b56225012b,0,0.949999988079071
0.4641568958759308,0.23346219956874847,0.6765103340148926,0.4274055063724518,61306376f68f499c2d6e52b56225012b,2,0.6333333253860474
0.6357078449053201,0.5674398625429553,0.6532912533814247,0.6301546391752577,61306376f68f499c2d6e52b56225012b,2,0.31666666666666665
0.3859332732191163,0.0936426116838488,0.4693417493237151,0.34063573883161513,61306376f68f499c2d6e52b56225012b,7,0.31666666666666665
0.33698511123657227,0.4869243800640106,0.9085597991943359,0.842326819896698,613fd7f3a8b48248d4027c90a414ff9a,3,0.949999988079071
0.12357580661773682,0.21048603951931,0.45793166756629944,0.577688455581665,613fd7f3a8b48248d4027c90a414ff9a,9,0.6333333253860474
0.5747151374816895,0.2904707193374634,0.690403163433075,0.3985840082168579,613fd7f3a8b48248d4027c90a414ff9a,2,0.6333333253860474
0.8501314636283961,0.3011863758132415,0.9316389132340053,0.3601224646000765,613fd7f3a8b48248d4027c90a414ff9a,9,0.31666666666666665
0.13496932515337423,0.25449674703406044,0.40271691498685364,0.7615767317259855,613fd7f3a8b48248d4027c90a414ff9a,7,0.31666666666666665
0.6818580192813322,0.23153463451970915,0.9022787028921998,0.5246842709529277,613fd7f3a8b48248d4027c90a414ff9a,7,0.31666666666666665
0.13496932515337423,0.25449674703406044,0.40271691498685364,0.7615767317259855,613fd7f3a8b48248d4027c90a414ff9a,6,0.31666666666666665
0.6818580192813322,0.23153463451970915,0.9022787028921998,0.5246842709529277,613fd7f3a8b48248d4027c90a414ff9a,6,0.31666666666666665
0.15519598126411438,0.1840015947818756,0.4029170572757721,0.3465661108493805,63236a382e8f97864ea5af5d1c7a5d5a,13,0.6333333253860474
0.10209662716499544,0.2548630408892418,0.4079307201458523,0.36006351726875746,63236a382e8f97864ea5af5d1c7a5d5a,11,0.31666666666666665
0.25306177139282227,0.46393629908561707,0.4615282416343689,0.6489192247390747,65ad4fb69f36c807fce87e66a1c6533d,8,0.949999988079071
0.40504568815231323,0.4309775233268738,0.8865713477134705,0.6155878901481628,6605faf598579d666064f0a09cee2557,3,0.6333333253860474
0.4741756021976471,0.22770807147026062,0.7058005928993225,0.3786327838897705,6605faf598579d666064f0a09cee2557,0,0.6333333253860474
0.16445976495742798,0.2459728717803955,0.623940646648407,0.6928783655166626,66396f621903b00a1b7e1f54c8e5e8b3,9,0.949999988079071
0.6366525423728814,0.24756252649427724,0.961864406779661,0.8825773632895295,66396f621903b00a1b7e1f54c8e5e8b3,5,0.31666666666666665
0.16713018715381622,0.3196829557418823,0.4817905128002167,0.6617129445075989,66c570971c7df4782e3dfb9e74f0dd1e,10,0.949999988079071
0.2014302760362625,0.13738441467285156,0.4986094534397125,0.5191545486450195,66c570971c7df4782e3dfb9e74f0dd1e,1,0.6333333253860474
0.22288438617401668,0.21598414795244386,0.40723083035359553,0.5066050198150595,66c570971c7df4782e3dfb9e74f0dd1e,9,0.31666666666666665
0.6575478911399841,0.6037542819976807,0.905351459980011,0.7627986669540405,683ec9af11ca7fe33686ddce989d3768,1,0.6333333253860474
0.7320287539936102,0.6525597269624573,0.8757987220447284,0.7,683ec9af11ca7fe33686ddce989d3768,13,0.31666666666666665
0.1598546802997589,0.1693814992904663,0.415725976228714,0.5546506643295288,68ab5b60e34d374002405dfe7f14b7ff,13,0.949999988079071
0.594200074672699,0.17103399336338043,0.7954456806182861,0.4380311965942383,68ab5b60e34d374002405dfe7f14b7ff,13,0.6333333253860474
0.1370182950564422,0.12889518413597734,0.46477228493577266,0.44794617563739375,68ab5b60e34d374002405dfe7f14b7ff,10,0.31666666666666665
0.5659789801479175,0.136685552407932,0.8069287660568315,0.48937677053824363,68ab5b60e34d374002405dfe7f14b7ff,11,0.31666666666666665
0.55858310626703,0.16147308781869688,0.8952899961074348,0.9139518413597734,68ab5b60e34d374002405dfe7f14b7ff,5,0.31666666666666665
0.5963409887115609,0.6083569405099151,0.9003503308680421,0.8686260623229461,68ab5b60e34d374002405dfe7f14b7ff,13,0.31666666666666665
0.1409108602569093,0.6108356940509915,0.44219540677306346,0.9305949008498584,68ab5b60e34d374002405dfe7f14b7ff,13,0.31666666666666665
0.574641227722168,0.300764262676239,0.6810178756713867,0.40035274624824524,6a21c27cbd42e68576a134fca3c0266e,2,0.949999988079071
0.5666801333427429,0.2935936152935028,0.8676470518112183,0.7850644588470459,6a5a92798a840e7b12533ada2e2816cb,5,0.6333333253860474
0.08058018237352371,0.29984837770462036,0.39987912774086,0.7431766986846924,6a5a92798a840e7b12533ada2e2816cb,5,0.6333333253860474
0.7232070910556003,0.6122062168309326,0.8686543110394843,0.7706595905989386,6a5a92798a840e7b12533ada2e2816cb,13,0.31666666666666665
0.21944113075733185,0.3727433383464813,0.27956563234329224,0.42481285333633423,6acc13406eda521dedfca734ddbe3e25,7,0.949999988079071
0.3726658720699245,0.832892998678996,0.5288041319030592,0.9147952443857331,6acc13406eda521dedfca734ddbe3e25,9,0.31666666666666665
0.1430274135876043,0.4990092470277411,0.3269765593961065,0.5643989431968296,6acc13406eda521dedfca734ddbe3e25,11,0.31666666666666665
0.31783869686134286,0.5835535006605019,0.8812077870480731,0.8114266842800528,6acc13406eda521dedfca734ddbe3e25,3,0.31666666666666665
0.7671831545490664,0.6218626155878467,0.8502185141040922,0.7305151915455746,6acc13406eda521dedfca734ddbe3e25,8,0.31666666666666665
0.16765991259435836,0.5023117569352709,0.2943980929678188,0.5581241743725232,6acc13406eda521dedfca734ddbe3e25,7,0.31666666666666665
0.33094954310687325,0.3979524438573316,0.6599125943583631,0.5482166446499339,6acc13406eda521dedfca734ddbe3e25,0,0.31666666666666665
0.15693285657528805,0.5009907529722589,0.2427493047278506,0.5449141347424042,6acc13406eda521dedfca734ddbe3e25,2,0.31666666666666665
0.5812475168851807,0.4448480845442536,0.6456098529996027,0.5066050198150595,6acc13406eda521dedfca734ddbe3e25,2,0.31666666666666665
0.1531585305929184,0.5761228799819946,0.21473976969718933,0.6238440871238708,6bb053f269fb54485e70eb65424578f3,10,0.6333333253860474
0.26499801874160767,0.09395640343427658,0.46245530247688293,0.16116249561309814,6bb053f269fb54485e70eb65424578f3,11,0.6333333253860474
0.4052443384982122,0.28500660501981506,0.46722288438617404,0.34841479524438573,6bb053f269fb54485e70eb65424578f3,9,0.31666666666666665
0.7355158925056458,0.5474933981895447,0.8916666507720947,0.6901385188102722,6c07e9a9fc06aa20e54a83cded97aa7a,7,0.6333333253860474
0.5874999761581421,0.30837729573249817,0.6484127044677734,0.3674142360687256,6c07e9a9fc06aa20e54a83cded97aa7a,2,0.6333333253860474
0.5067460317460317,0.28034300791556727,0.680952380952381,0.441622691292876,6c07e9a9fc06aa20e54a83cded97aa7a,0,0.31666666666666665
0.7615079365079365,0.558377308707124,0.8916666666666667,0.6807387862796834,6c07e9a9fc06aa20e54a83cded97aa7a,11,0.31666666666666665
0.4383525550365448,0.210259810090065,0.7454642057418823,0.5256494879722595,6c8d15e1aadce8cc5dc0a4b719818a4c,0,0.949999988079071
0.3635280095351609,0.19253632760898282,0.8379022646007152,0.7031043593130779,6c8d15e1aadce8cc5dc0a4b719818a4c,3,0.31666666666666665
0.3522776961326599,0.22372928261756897,0.6613159775733948,0.3953966498374939,6cf076d01340d69f77857cd4708692d1,0,0.949999988079071
0.4698481857776642,0.23366214334964752,0.6314533948898315,0.3386765122413635,6cf076d01340d69f77857cd4708692d1,2,0.6333333253860474
0.7272546887397766,0.21301189064979553,0.8176400661468506,0.2906208634376526,6dc197d0503400617170a11ab7812d73,8,0.6333333253860474
0.5905840396881104,0.07579260319471359,0.7638061046600342,0.12549537420272827,6dc197d0503400617170a11ab7812d73,11,0.6333333253860474
0.27413588762283325,0.0885072648525238,0.4660309851169586,0.14514531195163727,6dc197d0503400617170a11ab7812d73,11,0.6333333253860474
0.5208581644815257,0.18361955085865259,0.6686531585220501,0.3061426684280053,6dc197d0503400617170a11ab7812d73,0,0.31666666666666665
0.8812077870480731,0.5036327608982827,0.9316646801748113,0.6109643328929987,6dc197d0503400617170a11ab7812d73,11,0.31666666666666665
0.7179181565355582,0.19914134742404227,0.812077870480731,0.2889696169088507,6dc197d0503400617170a11ab7812d73,7,0.31666666666666665
0.8180373460468812,0.28335535006605017,0.8748510131108462,0.345112285336856,6dc197d0503400617170a11ab7812d73,7,0.31666666666666665
0.8005562177195074,0.4831571994715984,0.8963051251489869,0.5508586525759577,6dc197d0503400617170a11ab7812d73,13,0.31666666666666665
0.7989347577095032,0.6404170393943787,0.9150022864341736,0.7386868000030518,6e5776831430f043f18d70c93239457a,1,0.6333333253860474
0.8313359964491789,0.6259982253771074,0.9285397248113626,0.7218278615794144,6e5776831430f043f18d70c93239457a,13,0.31666666666666665
0.3310692310333252,0.548220694065094,0.38825589418411255,0.5887900590896606,6fbeb3ec1ec16b267f98fc12cbab9b6f,8,0.6333333253860474
0.10297984629869461,0.1604982316493988,0.4213409423828125,0.6295373439788818,6fbeb3ec1ec16b267f98fc12cbab9b6f,5,0.6333333253860474
0.6288344264030457,0.23879005014896393,0.9248466491699219,0.6517793536186218,6fbeb3ec1ec16b267f98fc12cbab9b6f,5,0.6333333253860474
0.7063978965819456,0.26370106761565837,0.7300613496932515,0.28540925266903916,6fbeb3ec1ec16b267f98fc12cbab9b6f,8,0.31666666666666665
0.34371674060821533,0.5770440697669983,0.8434504866600037,0.8549528121948242,7021edd61c6640c497c774e6ef61e491,3,0.949999988079071
0.4149360954761505,0.24823114275932312,0.6611421704292297,0.4288522005081177,7021edd61c6640c497c774e6ef61e491,0,0.6333333253860474
0.15774760383386582,0.27908805031446543,0.3590255591054313,0.782625786163522,7021edd61c6640c497c774e6ef61e491,5,0.31666666666666665
0.6621405750798722,0.19968553459119498,0.8562300319488818,0.8085691823899371,7021edd61c6640c497c774e6ef61e491,5,0.31666666666666665
0.14220978319644928,0.30244776606559753,0.3333333432674408,0.43252596259117126,719ef3ece6314f7962ffe89cfd4cdb7f,13,0.949999988079071
0.43253207206726074,0.17728637158870697,0.6439102292060852,0.33133432269096375,7237fe007c5cab239011e89137eee3a7,0,0.949999988079071
0.3318910300731659,0.4251624643802643,0.8926282525062561,0.6629185080528259,7237fe007c5cab239011e89137eee3a7,3,0.949999988079071
0.3257211744785309,0.327023983001709,0.5838942527770996,0.5470390319824219,7237fe007c5cab239011e89137eee3a7,9,0.6333333253860474
0.6658653846153846,0.18778110944527737,0.8639423076923077,0.4179160419790105,7237fe007c5cab239011e89137eee3a7,5,0.31666666666666665
0.09663461538461539,0.5048725637181409,0.15817307692307692,0.5678410794602698,7237fe007c5cab239011e89137eee3a7,2,0.31666666666666665
0.6847615838050842,0.43314266204833984,0.8702986240386963,0.49874868988990784,7253800842122c9e6e95878b46008f54,1,0.6333333253860474
0.6824350523458705,0.43475151948516266,0.8867778208607987,0.49553092599213444,7253800842122c9e6e95878b46008f54,11,0.31666666666666665
0.7153935633966654,0.515194851626743,0.8801861186506398,0.6110117983553808,7253800842122c9e6e95878b46008f54,13,0.31666666666666665
0.2801809012889862,0.5545617341995239,0.8507668375968933,0.760465145111084,747eec98df4c54df053df178cc8c2395,3,0.6333333253860474
0.6889500617980957,0.4973166286945343,0.9319701194763184,0.7660107612609863,747eec98df4c54df053df178cc8c2395,5,0.6333333253860474
0.548957923712151,0.23828264758497317,0.6177742823436886,0.33273703041144903,747eec98df4c54df053df178cc8c2395,2,0.31666666666666665
0.08743633329868317,0.4104507267475128,0.3340407609939575,0.6545672416687012,7520d54e60d31f2310d1eb5c77a7507a,5,0.6333333253860474
0.48047538200339557,0.819305943358596,0.66553480475382,0.9114479457518947,7520d54e60d31f2310d1eb5c77a7507a,9,0.31666666666666665
0.5546666383743286,0.09311112016439438,0.667222261428833,0.13655556738376617,75ed9329d92e12a8d1eb26cdaa0c5094,11,0.949999988079071
0.30355557799339294,0.14255556464195251,0.4658889174461365,0.28700000047683716,75ed9329d92e12a8d1eb26cdaa0c5094,2,0.949999988079071
0.2956666666666667,0.14066666666666666,0.4746666666666667,0.31266666666666665,75ed9329d92e12a8d1eb26cdaa0c5094,13,0.31666666666666665
0.5230838656425476,0.05960121378302574,0.9917078018188477,0.8864325881004333,76339ec8c17dbcdd117914581cee59f5,10,0.6333333253860474
0.5078440161362617,0.05895101863892501,0.9923800986104886,0.8682271348071088,76339ec8c17dbcdd117914581cee59f5,7,0.31666666666666665
0.5755266696548633,0.04768097095795405,0.7996414164051995,0.1859557867360208,76339ec8c17dbcdd117914581cee59f5,12,0.31666666666666665
0.03047960555804572,0.8339835283918509,0.15194979829672792,0.9189423493714781,76339ec8c17dbcdd117914581cee59f5,10,0.31666666666666665
0.4701927386822053,0.17641959254443,0.9722097714029583,0.8612917208495882,76339ec8c17dbcdd117914581cee59f5,1,0.31666666666666665
0.39599668979644775,0.26872333884239197,0.6473380327224731,0.4152114689350128,79bd8310bd57dfd23d33bfe5b3cc81d3,0,0.6333333253860474
0.6221626400947571,0.25455957651138306,0.8790755271911621,0.742336094379425,79bd8310bd57dfd23d33bfe5b3cc81d3,5,0.6333333253860474
0.11390838027000427,0.20915794372558594,0.34915393590927124,0.6876212954521179,79bd8310bd57dfd23d33bfe5b3cc81d3,5,0.6333333253860474
0.1390837804374742,0.4792394256887854,0.1601320676846884,0.49980597594101667,79bd8310bd57dfd23d33bfe5b3cc81d3,2,0.31666666666666665
0.577383408997111,0.08769887466045789,0.7486586875773834,0.21381451299961196,79bd8310bd57dfd23d33bfe5b3cc81d3,11,0.31666666666666665
0.27858027238959965,0.44625533566162207,0.8233594717292613,0.7873496313542879,79bd8310bd57dfd23d33bfe5b3cc81d3,3,0.31666666666666665
0.48909711837768555,0.2563333511352539,0.5904600024223328,0.36816665530204773,7af1da4ba8580aa54a0bfce36071c8d9,2,0.6333333253860474
0.258603066439523,0.4056666666666667,0.3676320272572402,0.45666666666666667,7af1da4ba8580aa54a0bfce36071c8d9,11,0.31666666666666665
0.47189097103918226,0.25066666666666665,0.6040885860306644,0.43233333333333335,7af1da4ba8580aa54a0bfce36071c8d9,0,0.31666666666666665
0.3260647359454855,0.4856666666666667,0.7294718909710391,0.6503333333333333,7af1da4ba8580aa54a0bfce36071c8d9,3,0.31666666666666665
0.2926746166950596,0.42,0.36354344122657584,0.44566666666666666,7af1da4ba8580aa54a0bfce36071c8d9,13,0.31666666666666665
0.6148018836975098,0.5911197066307068,0.897873044013977,0.8330759406089783,7d5c70800f518f6584e25b2a88238a22,4,0.949999988079071
0.28583916083916083,0.4451737451737452,0.7246503496503497,0.7895752895752896,7d5c70800f518f6584e25b2a88238a22,3,0.31666666666666665
0.25861820578575134,0.0728616714477539,0.5407471656799316,0.3377918601036072,7d746268923b15615c93334eff3a6baf,8,0.949999988079071
0.053223712678494156,0.5219992960225273,0.3911726525313717,0.7141851460753256,7d746268923b15615c93334eff3a6baf,5,0.31666666666666665
0.6919082648204241,0.6191481872580078,0.9264387710947641,0.747624076029567,7d746268923b15615c93334eff3a6baf,5,0.31666666666666665
